NAME,ELEMENT,TAG,ATK,HP,RANGE,EFFECT,North,North-Right,Right,South-Right,South,South-Left,Left,North-Left,LAYOUT,ART,NUM,STAR
Generic Unit,NONE,,?,?,,This is a <b>TOKEN</b> Card,,,,,,,,,token.png,generic_unit.png,T0001,
Azros King of Thassalos,EARTH,HUMAN &#124 ROYAL,2,5,,<b>Once Per Turn:</b><br/><strong>ACTION</strong><br>Select a HUMAN card <br>Apply + 1 ATK and SHIELD to it<br><br>This effect last until you select another card to apply this blessing,X,X,X,X,X,X,X,X,earth.png,azros.png,U0001,S
Kingdom Guardian,EARTH,HUMAN &#124 GUARDIAN,0,6,,<b>IF This cards is attacked from it ATK DIRECTION RANGE:</b><br>Reduced the battle DMG to 0,,X,X,X,,,,,earth.png,guardian.png,U0002,
Soldier Bombardier,FIRE,HUMAN &#124 SOLDIER,3,1,2,<b>EXPLOSIVE</b><br>(when this card dies: apply it current ATK to DMG all cards linked to it),,,X,,,,X,,fire.png,bombardier.png,U0003,
Kingdom Duelist,EARTH,HUMAN,2,3,,<b>IF this card ATK a PAYBACK card<br>AND<br>their ATK is equal or higher than this card:</b><br>Ignore the PAYBACK DMG,X,,X,,X,,X,,earth.png,kingdom_duelist.png,U0004,
Field Flag-bearer,EARTH,HUMAN &#124 SOLDIER,1,5,,<b>IF a FIELD is placed on Board:</b><br>SPAWN this card on the top of the placed FIELD card<br>,X,,X,,X,,X,,earth.png,flag_bearer.png,U0005,
Army of Thassalos,EARTH,HUMAN &#124 SOLDIER &#124 TEAM,?,10,,Cannot be Healed<br>This card ATK is equal to its health<br><br><b>END OF TURN:</b><br>Lose -1 Health<br>SPAWN linked to this card a SOLDIER (1/1) *EARTH*,,,X,,,,,,earth.png,army_thassalos.png,U0006,
Kingdom Spearman,EARTH,HUMAN &#124 SOLDIER,2,2,1,"<b>DASH</b><br>(Can MOVE 2 tiles without changing direction, but it cannot ATK after it)<br><b>PIERCE</b><br>(Apply DMG to all cards in Range of the selected ATK DIRECTION)",,,X,,,,,,earth.png,spearman.png,U0007,
Crossroads Thief,EARTH,HUMAN &#124 THIEF,3,2,,<b>STEALTH</b><br>(This card can be SPAWN face-down. It require to be flipped face-up to ATK or activate it effect)<br><br><b>IF an enemy unity linked to this card MOVE:</b><br>STUN it for 1 Tick,,X,,X,,X,,X,earth.png,crossroads_thief.png,U0008,
Dragon of Thassalos,FIRE,DRAGON,3,7,,<b>SUPER SPAWN:</b><br>DMG all cards in this spawn row by 3 and apply BURN<br>(2 Ticks)<br><br><b>NORMAL SPAWN:<br></b>Apply the above effect.<br>This card can only be alive on board<br><br><b>IF</b><br><b>TICK:</b><br>Destroy a HUMAN Unity from your Board or Hand.,,X,X,X,,,,,fire.png,dragon_thassalos.png,U0009,
Gem Prospector ,EARTH,HUMAN,1,5,,<b>SPAWN:</b><br>Draw 3 cards<br>And then Discard 2 cards from your hand,X,,X,,X,,X,,earth.png,gem_prospector.png,U0010,
Nightmare Seer,VOID,HUMAN &#124 MAGE,2,3,,<b>IF this cards damage an enemy unity or LP:</b><br>Select a card from your enemy hand<br>they must reveal the selected card,X,,X,,,,X,,void.png,nightmare_seer.png,U0011,
Berserk Soldier,EARTH,HUMAN &#124 SOLDIER,2,3,,<b>IF this card gets damaged</b><br>Get +2 ATK,,X,X,X,,X,X,X,earth.png,berserk_soldier.png,U0012,
War Mage,EARTH,HUMAN &#124 MAGE,2,4,,<b>BATTLE:</b><br>Select any unity at it ATK DIRECTION RANGE at 2 Range MAX<br>Apply +2 ATK or -2 ATK to the selected unity for 1 Tick<br>(You cannot perform a BATTLE action with this card if you choose this effect),X,,X,,X,,X,,earth.png,war_mage.png,U0013,
Armor Thief,EARTH,HUMAN &#124 THIEF,3,1,,<b>IF this card have no artifacts attached to it:</b><br><b>ACTION</b><br>Select an attached artifact in the board<br>Attach the selected card to this unity instead,,,,X,,,,X,earth.png,armor_thief.png,U0014,
Sealed Exodus Guardian,VOID,HUMAN &#124 DIMENSIONAL,?,?,,"<b>IF you use the effect of ""Sealed Rune"" and discard this at cost:</b><br><b>SUPER SPAWN:</b><br>This card mimics the HP and the ATK of the target that triggered the ""Sealed Rune"" effect and Spawn at the artifact location<br><br><b>ONCE PER TURN:<br>ACTION:</b><br>Select a unity card<br>Swap it ATK and HP values for 1 turn",X,X,X,X,X,X,X,X,void.png,exodus.png,U0015,S
Artifact Collector,EARTH,HUMAN &#124 MAGE,1,1,,"<b>SPAWN:</b><br>Select an enemy artifact<br>Destroy it<br><br><b>IF the selected card is face-down:</b><br>Flip face-up and aplly the effect if it is an artifact, else this does nothing",,,,X,X,X,,,earth.png,artifact_collector.png,U0016,
